2023,12,1,0.0,1300015,7
2023,12,2,0.0,1300015,7
2023,12,3,2.1,1300015,7
2023,12,4,8.1,1300015,7
2023,12,5,2.7,1300015,7
2023,12,6,9.0,1300015,7
2023,12,7,1.0,1300015,7
2023,12,8,0.8,1300015,7
2023,12,9,1.3,1300015,7
2023,12,10,7.5,1300015,7
2023,12,11,8.5,1300015,7
2023,12,12,68.3,1300015,7
2023,12,13,28.7,1300015,7
2023,12,14,79.9,1300015,7
2023,12,15,0.0,1300015,7
2023,12,16,0.0,1300015,7
2023,12,17,0.0,1300015,7
2023,12,18,0.0,1300015,7
2023,12,19,0.0,1300015,7
2023,12,20,5.7,1300015,7
2023,12,21,3.7,1300015,7
2023,12,22,0.4,1300015,7
2023,12,23,4.3,1300015,7
2023,12,24,0.1,1300015,7
2023,12,25,0,1300015,7
2023,12,26,0,1300015,7
2023,12,27,0,1300015,7
2023,12,28,2.7,1300015,7
2023,12,29,8.1,1300015,7
2023,12,30,0.3,1300015,7
2023,12,31,1.8,1300015,7
