2023,12,1,0.0,1300008,7
2023,12,2,19.2,1300008,7
2023,12,3,0.0,1300008,7
2023,12,4,19.4,1300008,7
2023,12,5,5.4,1300008,7
2023,12,6,6.8,1300008,7
2023,12,7,112.4,1300008,7
2023,12,8,22.6,1300008,7
2023,12,9,8.4,1300008,7
2023,12,10,22.0,1300008,7
2023,12,11,0.0,1300008,7
2023,12,12,16.0,1300008,7
2023,12,13,13.0,1300008,7
2023,12,14,4.0,1300008,7
2023,12,15,0.8,1300008,7
2023,12,16,0.6,1300008,7
2023,12,17,1.0,1300008,7
2023,12,18,0.2,1300008,7
2023,12,19,0.0,1300008,7
2023,12,20,0.0,1300008,7
2023,12,21,4.8,1300008,7
2023,12,22,2.8,1300008,7
2023,12,23,14.2,1300008,7
2023,12,24,0.2,1300008,7
2023,12,25,0.0,1300008,7
2023,12,26,0.0,1300008,7
2023,12,27,0.0,1300008,7
2023,12,28,2.8,1300008,7
2023,12,29,0.0,1300008,7
2023,12,30,11.2,1300008,7
2023,12,31,0.2,1300008,7
