2025,2,1,7.6,1300006,7
2025,2,2,32.6,1300006,7
2025,2,3,0.2,1300006,7
2025,2,4,9.4,1300006,7
2025,2,5,14.2,1300006,7
2025,2,6,0.6,1300006,7
2025,2,7,7.6,1300006,7
2025,2,8,33,1300006,7
2025,2,9,5.6,1300006,7
2025,2,10,4.8,1300006,7
2025,2,11,4,1300006,7
2025,2,12,0,1300006,7
2025,2,13,0,1300006,7
2025,2,14,1.6,1300006,7
2025,2,15,2.8,1300006,7
2025,2,16,0,1300006,7
2025,2,17,0,1300006,7
2025,2,18,2,1300006,7
2025,2,19,0,1300006,7
2025,2,20,0.2,1300006,7
2025,2,21,47.6,1300006,7
2025,2,22,0,1300006,7
2025,2,23,1.8,1300006,7
2025,2,24,0.4,1300006,7
2025,2,25,0,1300006,7
2025,2,26,0,1300006,7
2025,2,27,0,1300006,7
2025,2,28,0.2,1300006,7
