2025,2,1,2.2,1300013,7
2025,2,2,7.1,1300013,7
2025,2,3,5.1,1300013,7
2025,2,4,6.2,1300013,7
2025,2,5,4.1,1300013,7
2025,2,6,0.0,1300013,7
2025,2,7,3.9,1300013,7
2025,2,8,2.9,1300013,7
2025,2,9,0.0,1300013,7
2025,2,10,0.3,1300013,7
2025,2,11,3.0,1300013,7
2025,2,12,0.0,1300013,7
2025,2,13,2.2,1300013,7
2025,2,14,2.2,1300013,7
2025,2,15,0.0,1300013,7
2025,2,16,0.9,1300013,7
2025,2,17,2.6,1300013,7
2025,2,18,0.4,1300013,7
2025,2,19,0.0,1300013,7
2025,2,20,4.1,1300013,7
2025,2,21,15.6,1300013,7
2025,2,22,0.0,1300013,7
2025,2,23,1.1,1300013,7
2025,2,24,2.2,1300013,7
2025,2,25,0.0,1300013,7
2025,2,26,0.0,1300013,7
2025,2,27,0.0,1300013,7
2025,2,28,0.0,1300013,7
