2025,2,1,-99.9,1300010,7
2025,2,2,-99.9,1300010,7
2025,2,3,-99.9,1300010,7
2025,2,4,-99.9,1300010,7
2025,2,5,-99.9,1300010,7
2025,2,6,-99.9,1300010,7
2025,2,7,-99.9,1300010,7
2025,2,8,-99.9,1300010,7
2025,2,9,-99.9,1300010,7
2025,2,10,-99.9,1300010,7
2025,2,11,-99.9,1300010,7
2025,2,12,-99.9,1300010,7
2025,2,13,-99.9,1300010,7
2025,2,14,-99.9,1300010,7
2025,2,15,-99.9,1300010,7
2025,2,16,-99.9,1300010,7
2025,2,17,-99.9,1300010,7
2025,2,18,-99.9,1300010,7
2025,2,19,0,1300010,7
2025,2,20,6.8,1300010,7
2025,2,21,36.8,1300010,7
2025,2,22,4,1300010,7
2025,2,23,0.2,1300010,7
2025,2,24,3.2,1300010,7
2025,2,25,0,1300010,7
2025,2,26,0.2,1300010,7
2025,2,27,-99.9,1300010,7
2025,2,28,-99.9,1300010,7
