2025,2,1,2.8,1300004,7
2025,2,2,9.2,1300004,7
2025,2,3,0.2,1300004,7
2025,2,4,1.6,1300004,7
2025,2,5,15.4,1300004,7
2025,2,6,1,1300004,7
2025,2,7,0,1300004,7
2025,2,8,5.4,1300004,7
2025,2,9,0,1300004,7
2025,2,10,5.2,1300004,7
2025,2,11,1.8,1300004,7
2025,2,12,0,1300004,7
2025,2,13,0,1300004,7
2025,2,14,11,1300004,7
2025,2,15,17.8,1300004,7
2025,2,16,0,1300004,7
2025,2,17,8.4,1300004,7
2025,2,18,2.4,1300004,7
2025,2,19,0,1300004,7
2025,2,20,3.2,1300004,7
2025,2,21,18.6,1300004,7
2025,2,22,9,1300004,7
2025,2,23,0.4,1300004,7
2025,2,24,0,1300004,7
2025,2,25,0,1300004,7
2025,2,26,0,1300004,7
2025,2,27,0,1300004,7
2025,2,28,0,1300004,7
