2025,6,1,0.0,1300018,7
2025,6,2,0.0,1300018,7
2025,6,3,0.0,1300018,7
2025,6,4,86.7,1300018,7
2025,6,5,7.0,1300018,7
2025,6,6,6.3,1300018,7
2025,6,7,8.9,1300018,7
2025,6,8,0.0,1300018,7
2025,6,9,0.0,1300018,7
2025,6,10,0.0,1300018,7
2025,6,11,0.0,1300018,7
2025,6,12,0.0,1300018,7
2025,6,13,0.0,1300018,7
2025,6,14,14.5,1300018,7
2025,6,15,23.2,1300018,7
2025,6,16,4.0,1300018,7
2025,6,17,0.0,1300018,7
2025,6,18,7.0,1300018,7
2025,6,19,93.0,1300018,7
2025,6,20,31.7,1300018,7
2025,6,21,7.0,1300018,7
2025,6,22,4.3,1300018,7
2025,6,23,1.5,1300018,7
2025,6,24,4.7,1300018,7
2025,6,25,23.4,1300018,7
2025,6,26,50.8,1300018,7
2025,6,27,6.0,1300018,7
2025,6,28,0.0,1300018,7
2025,6,29,50.5,1300018,7
2025,6,30,0.0,1300018,7
